,longitude,latitude,reviews_per_month,bedrooms,beds,minimum_nights,review_scores_rating,calculated_host_listings_count,accommodates,price_per_person,housing_price,property_0,property_1,property_2,property_3,property_4,property_5,property_6,property_7,property_8,property_9,amenity_0,amenity_1,amenity_2,amenity_3,amenity_4,amenity_5,amenity_6,amenity_7,amenity_8,amenity_9,amenity_10,amenity_11,amenity_12,amenity_13,amenity_14,amenity_15,amenity_16,amenity_17,amenity_18,amenity_19,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room
10,-3.115064066725654,0.03555763910640532,-0.3066084522363055,1.1097715624129596,0.3904247823500299,-0.7562207808798852,0.09518872424474045,0.00320252748512026,1.361034438888583,1.2070507857170136,0.8698326852338593,0.10457652732770313,0.012421928287732755,0.2519762695517478,0.30468520829740664,0.36557387077301756,0.42097544397762804,0.19420800218715864,-0.26434729083739383,0.011390668124965002,0.28206049983846715,0.639523749827144,1.9166542857620088,-0.8931170698397694,0.005768581370385431,-1.066467512402301,0.19653947289705606,0.4371211318539958,0.044640321215626756,-0.19466957682725133,-0.7214690482732747,-2.213087038736828,0.008702288445316111,0.20779818772006584,0.32374324081247385,0.1945159628252957,1.1563703180029645,0.09820195054297004,0.5973802794717777,0.6768433525343406,0.6098516093436762,1.0,0.0,0.0,0.0
11,0.2437470868194922,0.06201827688805697,-0.6571385260738298,-0.6441738828865856,-0.15906194836482684,1.383944176722335,-0.2790014331311391,-0.060104000680338276,-0.045272000871161816,-0.626769317145046,-0.6823266058848774,-0.33967634484607434,-0.3645799749732246,0.14641101101141105,-0.21558555407804908,-0.3453716286314268,-0.1266086025325697,-0.11665809613367817,-0.09061608064592516,-0.1975349463788082,-0.14752926567560531,-0.4084789109572786,-0.2325373506014206,0.09436456618473824,-0.16193635707099788,1.3454306156944251,0.4655263597342487,-0.25201013308903514,-0.6101865275620956,-1.0865845470898616,-0.15075479086724283,-0.6041360705814505,-0.606342359700079,0.1682733900050012,-0.5869910897329085,-0.3490460091504574,-1.11512384665682,0.2800819968994166,1.1557340229255864,0.5723841877728982,0.6576270550979438,0.0,0.0,1.0,0.0
12,0.3372476581775996,-1.6691816714345211,0.13670899408762244,-0.6441738828865856,-0.7085486790796836,-0.7562207808798852,-0.029541328213886067,0.9528004499669983,-0.7484252207510343,-0.3586586817716484,-0.02286012103489682,-0.6648878436640421,2.219217211607422,0.22154957559801988,0.8467688562276202,-0.44532153212884523,-0.47098631563975496,-0.24423961272013325,-0.3569506278278322,-1.5312398177199313,-0.8493490548048291,-0.546957324542241,-0.2852191695729673,0.07029684602307748,-0.6156246186494047,0.8658248682651919,-0.19293486769124205,0.09190620689485982,-0.07405916871813772,-0.8682670626871611,0.2855715709879433,0.009177763319057227,-0.6462318891359293,1.3311627691947847,-0.05460227854909895,0.9533144331505492,-0.06003552819106819,-1.4509235285232025,1.0869725809197017,-0.848106057489109,-1.0231954489887451,0.0,1.0,0.0,0.0
13,-1.5328746830674107,0.2565294075038661,1.3429448364108683,-0.6441738828865856,-0.7085486790796836,-0.6824219892384293,0.5941089340792465,-0.3133301133421724,-0.39684861081109807,0.274485213030319,-0.2999243061158895,0.08800504544907442,-0.13182339939075308,-0.9382653412188517,-0.2604634647107004,0.06494679335778399,0.2224756775504656,-0.6716724487451565,0.13729281297508436,0.1921996319005312,-0.13425889235312755,-1.062354014616803,0.6780204205644508,1.498929107092868,-0.7504910627299498,1.4282184031568435,0.9265469620052633,-1.4435026035810203,-0.6927580313557465,0.5583147753853753,-1.0261851702436693,0.7528092128431417,1.1758856148652197,1.7395390231351042,0.7202587332323569,-2.2693651893585995,1.3593106090028713,1.3040115548360958,0.8231928299338895,0.8619937118582816,0.558299730977096,1.0,0.0,0.0,0.0
14,-0.2820965772480471,0.34201762187520657,-0.5798157156684937,-0.6441738828865856,-0.7085486790796836,1.457742968363791,0.5941089340792465,-0.37663664150763093,-0.7484252207510343,-0.1925056119627822,-0.8657266155530472,-0.42939358895270774,0.3584986657562636,-1.6576388118364986,-1.2739935790629475,0.03956259721129882,-1.1077127539274998,1.7891327160224855,0.33604300386725094,0.08803221474360072,-0.7647421418934751,-1.6404605403830699,0.16275456015862305,1.3380281056822112,2.9580847522112244,0.2544936108415431,-0.8842912722920659,-0.1843203439440891,-1.4907511125861876,0.7734904851934746,0.8446926605936722,0.36312801117832555,-0.1055923713149546,0.38881570127611875,-1.314068573397266,0.37420435100966315,0.6886694136163102,0.5221972035546345,-0.2748246357867392,-1.6265387033254237,0.35237740552781854,0.0,0.0,1.0,0.0
15,-1.6037487816414104,1.1060685378193078,-0.10556914518243128,-0.6441738828865856,-0.7085486790796836,1.383944176722335,0.34464882916199346,-0.37663664150763093,-0.045272000871161816,-0.626769317145046,0.8074235635032668,-0.33967634484607434,-0.3645799749732246,0.14641101101141105,-0.21558555407804908,-0.3453716286314268,-0.1266086025325697,-0.11665809613367817,-0.09061608064592516,-0.1975349463788082,-0.14752926567560531,-0.8739864194547905,0.885493074255192,1.2965597027349716,-0.002899870321027029,0.17720628512653203,2.5774865656382584,-1.0348337041698543,0.33314461598598516,1.506346202509351,-1.2671717943254457,-0.5672753307608098,-0.364067685588195,0.35949219226287865,-0.06347766178616036,-1.8170526618817635,1.9215869424959537,1.0623652066586833,0.3441051845346089,0.3304944632411551,0.7970155755040632,0.0,0.0,1.0,0.0
16,-1.1694646924921739,1.1864681680018883,1.909978779383334,-0.6441738828865856,-0.7085486790796836,-0.7562207808798852,0.21991877670336696,-0.37663664150763093,-0.7484252207510343,-0.3473300633755893,0.7028731367594442,2.2489958527737866,-0.4914284568326573,0.324948285570441,0.7803925924965643,-1.6380603417343294,-1.207510404894921,0.07072770269691246,0.035958660200761945,-0.4669914223969707,-1.109273994725915,0.7280564993522346,0.6222672316402572,-1.0307038032458047,2.219837830115146,2.146640585172636,0.02024297821986166,-1.8337933379017377,0.412021564204829,-0.3410585955611226,2.242752448808878,0.9841769262361446,-2.1361584066456283,0.9721830937017967,-0.5914287869751119,-0.4650462281004164,1.5180849063381046,0.8565674291337676,2.0224642875833676,-0.997789448663642,0.22029595591368104,0.0,0.0,1.0,0.0
17,-0.8362233322957998,-0.24253348680998188,-0.6880676502359644,-0.6441738828865856,-0.7085486790796836,1.383944176722335,0.09518872424474045,-0.37663664150763093,-1.1000018306909707,1.604968506878588,-0.8894481409487044,-1.0393466336568273,-0.5022308592997766,0.45583369281454295,-2.0724178695988438,-0.06966353240188194,-1.4722332348797604,-1.8405269975188971,-1.369298102245879,-0.597417443954869,0.12006724307104664,-1.432609579263238,0.02229271690530921,0.7728507032516722,3.2896347933730103,-0.9244267461908888,0.03425256521825709,-0.08646786622116229,2.190655667441169,-0.34638643666889773,0.5034779075605027,-1.6506380542070773,0.8139095355696724,-1.671556401804286,0.40354477887404167,0.41621356321389663,-1.2288300397537888,-0.5949794353230146,-0.40098682576838846,1.8785431927657439,0.4060494260820716,0.0,0.0,1.0,0.0
18,0.5017886992331725,-0.6375348344633616,-0.12618856129052086,-0.6441738828865856,-0.15906194836482684,1.383944176722335,-0.2790014331311391,0.7628808654706226,-1.1000018306909707,-0.5965596680888885,-1.00423851096677,-0.19394727541381013,-3.8746484944377877,1.2693942088616526,3.839250025438741,0.9260149179401936,-1.4399018977655869,-0.8835482312984135,1.2094856248494552,0.41360856748125624,-1.9366406235810845,0.9499882367157196,-0.6777475204792582,-1.2374093170843172,0.3433218407186058,1.060540392416042,0.9908876708788756,2.866768126458295,0.23520846997150896,0.7935793961471348,1.1659104846522457,0.07130324652543583,1.692118618700731,2.17088213895148,-0.11363387264884865,-1.3518706666049412,-1.532489280408538,0.3770054263182549,0.5384511090054809,-0.5902301782279531,-0.8622484245921498,0.0,0.0,0.0,1.0
19,-1.6246560861503347,0.3883237379930405,2.0182307139508047,0.232798839763187,-1.2580354097945403,-0.7562207808798852,-0.7779216429656451,0.00320252748512026,-0.045272000871161816,-0.5380284730425834,-0.8836919598182129,0.07588249479925067,-0.1501435239413255,-0.09877534338184879,0.091044282240905,-0.3172596137847823,-0.229738358769191,0.03974664683877948,0.18369188398880518,0.25867856120970045,0.24372967131059842,0.03524691783912238,-0.6179039733177831,-1.3739414183399588,-1.0391078239927032,0.08430302794328154,-0.3604778142701964,-1.561781601596336,0.22006144111124495,-0.202937089168385,-2.126149671272084,0.8635903239594973,0.3282833884518836,0.4758320990059229,-0.9122157358215621,-1.0841695498479893,1.564912179764749,0.10197813252212752,0.5302060545918988,0.5050814064102486,0.9711769341063295,1.0,0.0,0.0,0.0
20,-0.26618040644152274,0.44181747927749115,-0.682912796208942,-0.6441738828865856,-0.7085486790796836,-0.4610256143140617,0.5941089340792465,-0.37663664150763093,0.30630460906877444,-0.38886833082780586,-0.8657266155530472,0.10457652732770313,0.012421928287732755,0.2519762695517478,0.30468520829740664,0.36557387077301756,0.42097544397762804,0.19420800218715864,-0.26434729083739383,0.011390668124965002,0.28206049983846715,0.09918807726940018,-0.307648607541848,-1.0401604021271977,-0.34248412285435176,0.107553343559428,-0.07899835660822313,-0.17137363192683583,-0.035415893179818456,-0.12657931622670293,-0.7032451118340335,0.40929081550670504,-0.5037645153937026,0.044124387044529416,0.8177698880079121,-0.5024342677520477,-0.24367837234451822,-0.9361766846254046,0.9219089238602617,-0.46425862628285525,0.5680541443162567,1.0,0.0,0.0,0.0
21,-0.4962162130806872,0.17193169536552702,-0.31691816029035036,-0.6441738828865856,-0.15906194836482684,-0.7562207808798852,0.09518872424474045,-0.3133301133421724,-0.39684861081109807,-0.22523273177361944,-0.6098290193308444,0.07588249479925067,-0.1501435239413255,-0.09877534338184879,0.091044282240905,-0.3172596137847823,-0.229738358769191,0.03974664683877948,0.18369188398880518,0.25867856120970045,0.24372967131059842,-0.24048007559475168,-0.2791782317110202,-0.5990828263354002,-0.8309169610548961,-0.3693149040203651,-0.42521246072782953,-0.03138404221064964,-0.43130040804156794,0.05722203991963824,-0.6202751412677189,0.6133473041670533,-0.22119343761778984,0.3698844975829931,-0.8173602188107354,0.8603139194577791,-0.2693770862910748,-1.3960755432754113,0.09313207236195176,0.20198784589186214,-0.7404444881164929,1.0,0.0,0.0,0.0
22,-0.027049645055806693,-4.421533251838885,-0.8581778331277042,1.9867442850627322,2.0388849744946,-0.6086231975969735,-4.395093164265814,7.093533682016476,2.064187658768456,-0.07544322187017197,1.7306544254537886,0.10457652732770313,0.012421928287732755,0.2519762695517478,0.30468520829740664,0.36557387077301756,0.42097544397762804,0.19420800218715864,-0.26434729083739383,0.011390668124965002,0.28206049983846715,0.5024755200972982,-0.4504753141964296,-1.8000599036770166,2.5085641722813623,0.07493693575222761,-0.008157806689911196,-0.5736312810108078,-0.999349127150294,-0.5671797043362609,-0.7600252754866836,0.5796400958451342,-1.095484860535452,0.511325434774039,2.0929346977371432,0.8060637791368559,0.9335761436352632,-0.5097535274835936,1.1785171431563908,0.23449293957018205,-0.14955388174242587,1.0,0.0,0.0,0.0
23,-0.05161711427979793,0.4963289373997029,0.5490973162494157,-0.6441738828865856,-0.15906194836482684,-0.6824219892384293,0.09518872424474045,-0.3133301133421724,-0.39684861081109807,-0.05782092658741347,-0.7018370303482276,0.17863180038375376,0.750043793509317,-1.1163482595666565,-0.19201762168633937,0.5581042110446403,0.5652856184055287,-0.7379852801008308,-0.0390029221252723,-1.156416932651775,-0.05050317606958303,0.27673787143145456,0.2438935590269652,-0.43005644883111455,-0.25135437267935107,0.2380272662229628,1.6727585494715314,-0.8163106920711519,0.4751933705312146,0.8818734406749361,-1.431680689776743,0.11282614260146726,-0.35978218435324166,-0.16112950472350615,-0.033439682010072636,0.7205451557805291,-0.15411591540221042,-1.6975939181367143,0.2487075700572666,-0.03746045761459852,-1.5031289681784508,1.0,0.0,0.0,0.0
24,-1.0161814307875783,-0.07422856476635023,0.45630994376301237,0.232798839763187,-0.15906194836482684,-0.6824219892384293,0.46937888162061997,-0.18671705701125535,-0.045272000871161816,0.30123333979879163,-0.31105292296817316,0.18578280451806625,0.001051132692535606,1.0052534589555857,0.2240963317286941,0.21429610948387526,-0.8800619792839418,-0.732227426304605,1.087647174544329,-0.3400637102153402,-0.7041454317585283,0.027459345433867674,-0.7030011432962998,-0.6108202166208293,-0.9212564889809101,0.2284902493853826,-0.2068879970224415,-0.35121237674185035,-0.4557962428812043,-1.1717873744276186,-0.22225386084127,-0.14703393073895968,-0.035355915677445234,-0.7137300290079585,-0.6485362634104113,-0.16336485171178575,0.6445851576855426,-1.2764309644379854,-0.7797214559569317,0.5387708290803211,0.9324745382874544,1.0,0.0,0.0,0.0
25,-0.0049777426830154015,-0.9684836286406271,1.0078793246544109,1.1097715624129596,0.3904247823500299,-0.6824219892384293,0.34464882916199346,-0.37663664150763093,0.6578812190087107,-0.41089619993125404,0.09588888583080492,0.10457652732770313,0.012421928287732755,0.2519762695517478,0.30468520829740664,0.36557387077301756,0.42097544397762804,0.19420800218715864,-0.26434729083739383,0.011390668124965002,0.28206049983846715,-0.16358804833911403,-0.4574669422109953,-0.8879505508239449,-0.8163286170990478,-0.24842142615315754,0.19002869814327292,-0.6837636857462726,0.18172314329146086,-0.4325246693044596,-0.6318405076608914,0.33321700991980313,0.379800977778364,1.5449249431817282,-1.0249984537941936,0.6655976619728513,1.0172241596417821,-1.024209629045445,0.6782484939798992,0.1801621917720442,-0.5366762146331795,1.0,0.0,0.0,0.0
26,2.420158666267996,-0.3662496898994929,-0.3014535982092831,-0.6441738828865856,-0.7085486790796836,-0.6824219892384293,0.5941089340792465,-0.3133301133421724,-0.7484252207510343,-0.5210355454484948,-0.7185602513168136,-0.33967634484607434,-0.3645799749732246,0.14641101101141105,-0.21558555407804908,-0.3453716286314268,-0.1266086025325697,-0.11665809613367817,-0.09061608064592516,-0.1975349463788082,-0.14752926567560531,-0.3330853799562334,-0.4623459933531984,1.2010670072053147,-0.43500430803168705,1.9815262508198683,0.42518933769497586,0.0046513031997542885,-2.255699176620396,-1.90185240707247,1.0602973637908448,-1.3052869665440654,-0.5171698568970551,-1.6362180137409719,-0.36997304456114477,-1.0083528084550621,-0.08519543055838603,-0.375681990249445,-0.8043664708728219,0.17682399809113944,1.8186415943903442,0.0,0.0,1.0,0.0
27,-0.14589408421392178,-0.5587253868397799,3.636854878435844,-0.6441738828865856,-0.15906194836482684,-0.7562207808798852,-0.1542713806725126,0.572961280974247,-0.045272000871161816,-0.5710702766977557,-0.06174968863756859,0.07588249479925067,-0.1501435239413255,-0.09877534338184879,0.091044282240905,-0.3172596137847823,-0.229738358769191,0.03974664683877948,0.18369188398880518,0.25867856120970045,0.24372967131059842,-0.3092292737207947,-0.7214170550106375,-0.736542701181345,-0.9464462728554861,0.04848496215639357,-0.7233071017121083,-0.04102707698922075,-0.37764939704611294,-1.058410651097385,-0.23113981693540853,0.3048257105104,-0.5051765419915368,-0.28514812565110165,-0.6655212500183272,1.382419712007147,0.05448220919080522,-1.372294701502023,-0.3567849299410999,0.013568372318791197,0.6860457619815209,1.0,0.0,0.0,0.0
28,0.3680817730501683,0.3547390823471519,-0.1416531233715881,0.232798839763187,0.3904247823500299,-0.5348244059555176,-0.029541328213886067,1.0794135062979153,0.30630460906877444,0.08693364180667451,-0.6257443552284842,0.10457652732770313,0.012421928287732755,0.2519762695517478,0.30468520829740664,0.36557387077301756,0.42097544397762804,0.19420800218715864,-0.26434729083739383,0.011390668124965002,0.28206049983846715,1.3502096804427264,-1.0401649792187475,0.24400044032140805,-0.3597970763842066,-1.8331994852721485,1.0437908812228502,-0.90377317326234,-0.6772465128572249,-0.8382723878528284,0.6153142442991031,0.36518030249321304,3.3875945205277755,0.13808832449533046,-0.25612728794363937,-1.3690987199705202,0.5433275412703675,0.2208965793386931,0.9560911603081234,-0.48888488426619364,-2.730527607896618,1.0,0.0,0.0,0.0
29,-0.824910095903746,0.7468781013943879,0.2965094689253174,-0.6441738828865856,-0.15906194836482684,1.383944176722335,0.5941089340792465,-0.37663664150763093,-0.7484252207510343,-0.31334420818741215,1.8366893410154748,0.08800504544907442,-0.13182339939075308,-0.9382653412188517,-0.2604634647107004,0.06494679335778399,0.2224756775504656,-0.6716724487451565,0.13729281297508436,0.1921996319005312,-0.13425889235312755,-0.08865307379568604,-0.7863321445352778,-0.7454798928660739,1.2488680782870518,0.3086584821229107,-1.0769424841941526,-0.8292322740922152,-0.2007924929145764,-0.968710119246368,-0.3605628749793163,-0.20690535722510983,0.7453581889070267,-1.0115977080123277,0.0619367866750299,-1.2885467321308497,0.5252816692450992,-1.215542931123082,-0.33518616617931035,0.7909557715401806,1.000219901546571,1.0,0.0,0.0,0.0
30,0.9416184924961254,-1.7553695661318591,0.43053567362790013,1.9867442850627322,0.9399115130648866,-0.7562207808798852,-0.9026516954242717,-0.25002358517671386,3.470494098528201,-0.4902864383734774,4.989087183537633,-0.5692511072110006,0.7661663597641198,-0.48113517760529406,-1.1821615693248342,-0.3464680387328735,-1.6267248929418974,1.0574771196851898,-1.5630495972739153,0.6389522710730154,0.9233125212704388,0.1892789148122978,-0.4574787444725009,-1.4097433221214615,-0.3894104448277157,-0.10378077100566042,-0.08474904036741962,-0.305573346402648,0.10565089242186454,1.5459121157812588,0.20421698091945392,-0.6009091438230112,0.5274378309323488,1.5279509858343656,-0.4704875280110041,-0.318994198875264,-1.1405973043466868,0.700052597207217,0.7229466328575421,0.06457797820509648,-0.8345889761542048,1.0,0.0,0.0,0.0
31,-1.834283701650736,0.8462327076801492,-0.5746608616414712,1.9867442850627322,0.9399115130648866,1.383944176722335,-1.4015719052587776,-0.37663664150763093,1.361034438888583,-0.3199525689184466,-0.13254061797922767,0.10457652732770313,0.012421928287732755,0.2519762695517478,0.30468520829740664,0.36557387077301756,0.42097544397762804,0.19420800218715864,-0.26434729083739383,0.011390668124965002,0.28206049983846715,-0.4309268641557202,-0.49822550825333034,-0.9699159863853808,-0.9391895440130427,-0.6506868165647789,-0.5488152256867639,-0.8147524524346766,0.6758692054358737,-0.12397984787543354,-1.31176676139016,1.0272423404309579,0.7639778237727582,0.29468639522494244,-0.6654063567162395,-0.1959267668338431,0.8562285742171352,0.4536864989587237,-0.07131868383585493,-0.15262351379193895,-0.03405461388337425,1.0,0.0,0.0,0.0
32,-0.1044122174429262,0.4238166127097367,-0.8530229791006818,-0.6441738828865856,-0.7085486790796836,1.383944176722335,-3.147792639679549,4.244739914570842,-0.39684861081109807,-0.5160006039391354,-0.7412517232470144,0.07588249479925067,-0.1501435239413255,-0.09877534338184879,0.091044282240905,-0.3172596137847823,-0.229738358769191,0.03974664683877948,0.18369188398880518,0.25867856120970045,0.24372967131059842,-0.6372460879163945,-0.4209570487898233,-0.6568296817716873,-0.5770599840232226,-0.9865570427997927,-0.7295518894386935,0.5164841737617348,-0.8748879539951386,0.3802038604424674,-0.5220025025931307,1.1078654976416629,-0.31569730712684696,0.33928393262330503,-0.6894890948815956,-0.28470666114928495,0.6178204173036352,0.04305548653493042,-0.32465254428831514,-0.34243137379841465,0.39802010974930147,1.0,0.0,0.0,0.0
